x,y,name,color,xx,yy,line
-0.01475367,-0.009593348,English Language,1,-0.007925635,0.0149585875,0
-0.014235295,-0.008582365,Italian Language,1,-0.0076285056,0.0135837905,0
-0.013763312,-0.0083668195,German Language,1,-0.006530773,0.01340326,0
-0.014327516,-0.008384039,French,1,-0.008856879,0.014062765,0
-0.01475367,-0.009593348,English Language,1,-0.007949907,0.0142249875,0
-0.01475367,-0.009593348,English Language,1,-0.011045867,0.015638063,0
-0.01475367,-0.009593348,English Language,1,-0.008569033,0.015536796,0
-0.013141271,-0.008098682,Japanese Language,1,-0.008927068,0.012107401,0
-0.013763312,-0.0083668195,German Language,1,-0.0031792612,0.0068086027,0
-0.01475367,-0.009593348,English Language,1,-0.005351525,0.011543292,0
-0.01475367,-0.009593348,English Language,1,-0.008972967,0.01421271,0
-0.01475367,-0.009593348,English Language,1,-0.011488177,0.01611554,0
-0.01475367,-0.009593348,English Language,1,-0.009679034,0.015057183,0
-0.01475367,-0.009593348,English Language,1,-0.007029464,0.013790998,0
-0.01475367,-0.009593348,English Language,1,-0.013624063,0.016381942,0
-0.01475367,-0.009593348,English Language,1,-0.011737309,0.016524514,0
-0.01475367,-0.009593348,English Language,1,-0.009423796,0.014042161,0
-0.014234109,-0.008448136,Spanish Language,1,-0.009118487,0.014194377,0
-0.01475367,-0.009593348,English Language,1,-0.0057640523,0.011263857,0
-0.014327516,-0.008384039,French,1,-0.009452125,0.015555931,0
-0.014235295,-0.008582365,Italian Language,1,-0.010176657,0.0154357385,0
-0.01475367,-0.009593348,English Language,1,0.011748961,-0.012075713,0
-0.01475367,-0.009593348,English Language,1,-0.0073922067,0.014138978,0
-0.013314164,-0.008031187,Turkish Language,1,-0.01209316,0.015745612,0
-0.013540094,-0.008758918,Vietnamese Language,1,-0.0062750834,0.011201921,0
-0.01475367,-0.009593348,English Language,1,-0.008514594,0.015956538,0
-0.013141271,-0.008098682,Japanese Language,1,-0.013044661,0.018611226,0
-0.013769127,-0.008528833,Portuguese Language,1,-0.010478458,0.015241353,0
-0.01475367,-0.009593348,English Language,1,-0.009435419,0.013001243,0
-0.01475367,-0.009593348,English Language,1,0.01007333,-0.010847478,0
-0.01475367,-0.009593348,English Language,1,-0.008467982,0.014328719,0
-0.012315026,-0.00835543,Latin Language,1,-0.010251507,0.017257702,0
-0.01475367,-0.009593348,English Language,1,-0.009049923,0.013136672,0
-0.01475367,-0.009593348,English Language,1,-0.007980922,0.012313292,0
-0.01475367,-0.009593348,English Language,1,-0.007940641,0.014724347,0
-0.01475367,-0.009593348,English Language,1,0.011317897,-0.011084504,0
-0.01475367,-0.009593348,English Language,1,0.008251708,-0.008247044,0
-0.01475367,-0.009593348,English Language,1,-0.009441046,0.014881565,0
-0.014037185,-0.007943785,Russian Language,1,-0.009498614,0.015192558,0
-0.01475367,-0.009593348,English Language,1,-0.00062233186,0.008412813,0
-0.01475367,-0.009593348,English Language,1,-0.010411682,0.013929646,0
-0.014327516,-0.008384039,French,1,-0.010356633,0.015411967,0
-0.013128826,-0.0074949176,Hindi Language,1,-0.0059268977,0.0121400375,0
-0.01475367,-0.009593348,English Language,1,0.00518491,-0.0051470594,0
-0.01475367,-0.009593348,English Language,1,-0.0049689347,0.009898538,0
-0.01392077,-0.0085812,Yue Chinese,1,-0.0079885,0.015623477,0
-0.01475367,-0.009593348,English Language,1,-0.011583013,0.016448725,0
-0.01475367,-0.009593348,English Language,1,-0.008396373,0.014671792,0
-0.014234109,-0.008448136,Spanish Language,1,-0.008810224,0.015651753,0
-0.01475367,-0.009593348,English Language,1,-0.009605962,0.013901561,0
-0.01475367,-0.009593348,English Language,1,-0.008037211,0.01345422,0
-0.01475367,-0.009593348,English Language,1,-0.008419456,0.014688397,0
-0.01475367,-0.009593348,English Language,1,-0.007744814,0.012895004,0
-0.01475367,-0.009593348,English Language,1,-0.0048681,0.012667393,0
-0.014092177,-0.008158407,Swedish Language,1,-0.010440122,0.014887327,0
-0.01475367,-0.009593348,English Language,1,-0.009709998,0.015273978,0
-0.013532395,-0.0077048456,Arabic Language,1,-0.008904202,0.0145291975,0
-0.013892416,-0.008152291,Korean Language,1,-0.0031048267,0.007127551,0
-0.014037185,-0.007943785,Russian Language,1,-0.0111696115,0.01653447,0
-0.01475367,-0.009593348,English Language,1,-0.011059564,0.01477294,0
-0.014327516,-0.008384039,French,1,-0.010539627,0.015207543,0
-0.013763312,-0.0083668195,German Language,1,-0.0071407626,0.014918742,0
-0.01475367,-0.009593348,English Language,1,-0.010839517,0.016533386,0
-0.01475367,-0.009593348,English Language,1,-0.012042049,0.017509883,0
-0.01475367,-0.009593348,English Language,1,-0.010013296,0.01418127,0
-0.01475367,-0.009593348,English Language,1,-0.012561057,0.01674023,0
-0.01475367,-0.009593348,English Language,1,-0.009841008,0.015652409,0
-0.014235295,-0.008582365,Italian Language,1,-0.012023587,0.016155139,0
-0.013763312,-0.0083668195,German Language,1,-0.006544462,0.01388724,0
-0.01475367,-0.009593348,English Language,1,-0.0097159,0.014006075,0
-0.014327516,-0.008384039,French,1,-0.009733581,0.017050195,0
-0.013141271,-0.008098682,Japanese Language,1,0.01326596,-0.013056838,0
-0.013762842,-0.009149895,Irish,1,-0.010336495,0.014681397,0
-0.013248056,-0.009163515,American English,1,-0.002767118,0.0076543256,0
-0.01475367,-0.009593348,English Language,1,-0.0097175455,0.013385928,0
-0.01475367,-0.009593348,English Language,1,-0.010938521,0.015754273,0
-0.013763312,-0.0083668195,German Language,1,-0.009547571,0.016606381,0
-0.013023419,-0.008441523,Ukrainian Language,1,-0.008668568,0.014013367,0
-0.01475367,-0.009593348,English Language,1,-0.00542218,0.0123849055,0
-0.01475367,-0.009593348,English Language,1,0.0074861385,-0.008353836,0
-0.01475367,-0.009593348,English Language,1,-0.011085733,0.014708659,0
-0.01475367,-0.009593348,English Language,1,-0.006126229,0.012957876,0
-0.01475367,-0.009593348,English Language,1,-0.0065631582,0.010198481,0
-0.01475367,-0.009593348,English Language,1,-0.010605098,0.01529679,0
-0.014234109,-0.008448136,Spanish Language,1,-0.008648093,0.014883858,0
-0.01475367,-0.009593348,English Language,1,-0.0059220996,0.01385176,0
-0.013763312,-0.0083668195,German Language,1,-0.010186878,0.014590419,0
-0.014327516,-0.008384039,French,1,-0.012509077,0.017963476,0
-0.01475367,-0.009593348,English Language,1,-0.009861873,0.016425584,0
-0.01475367,-0.009593348,English Language,1,-0.008762427,0.014726845,0
-0.01475367,-0.009593348,English Language,1,-0.010661814,0.016132902,0
-0.01475367,-0.009593348,English Language,1,-0.010195518,0.015530263,0
-0.014327516,-0.008384039,French,1,-0.0074770716,0.014050731,0
-0.01475367,-0.009593348,English Language,1,-0.0038304802,0.011002639,0
-0.013763312,-0.0083668195,German Language,1,-0.007652825,0.011507747,0
-0.01343747,-0.008327329,Czech Language,1,-0.010011641,0.015086297,0
-0.01475367,-0.009593348,English Language,1,0.0071288054,-0.0075436537,0
-0.01475367,-0.009593348,English Language,1,-0.012540058,0.016656691,0
-0.013475628,-0.007868591,Chinese language,1,-0.009995136,0.01673744,0
-0.013772025,-0.008654627,Greek Language,1,-0.008044369,0.01234467,0
-0.014327516,-0.008384039,French,1,-0.009118487,0.014194377,0
-0.014065189,-0.009026694,Polish Language,1,-0.009995136,0.01673744,0
-0.013141271,-0.008098682,Japanese Language,1,-0.010831206,0.015960276,0
-0.013141271,-0.008098682,Japanese Language,1,-0.0072874525,0.012353916,0
-0.01475367,-0.009593348,English Language,1,-0.00860514,0.014406283,0
-0.01475367,-0.009593348,English Language,1,-0.005879176,0.0110335285,0
-0.014235295,-0.008582365,Italian Language,1,-0.009467967,0.0148255965,0
-0.014040449,-0.008240979,Standard Chinese,1,-0.009550625,0.015629372,0
-0.01475367,-0.009593348,English Language,1,-0.008393187,0.014236543,0
-0.014327516,-0.008384039,French,1,-0.008098801,0.013570738,0
-0.013772025,-0.008654627,Greek Language,1,-0.010874349,0.016424859,0
-0.01475367,-0.009593348,English Language,1,-0.008491377,0.013987059,0
-0.014327516,-0.008384039,French,1,-0.010550148,0.013587482,0
-0.014327516,-0.008384039,French,1,-0.00026843813,0.0081395,0
-0.01475367,-0.009593348,English Language,1,-0.00798714,0.01262211,0
-0.01475367,-0.009593348,English Language,1,-0.011189947,0.01578955,0
-0.01475367,-0.009593348,English Language,1,-0.009132019,0.016854318,0
-0.013860638,-0.008913199,Urdu Language,1,-0.007138672,0.013751754,0
-0.014065189,-0.009026694,Polish Language,1,-0.011813028,0.015923442,0
-0.014327516,-0.008384039,French,1,-0.012095608,0.015576583,0
-0.01475367,-0.009593348,English Language,1,-0.011089909,0.016825834,0
-0.01475367,-0.009593348,English Language,1,0.011045967,-0.010763424,0
-0.01475367,-0.009593348,English Language,1,-0.011309973,0.015743583,0
-0.01475367,-0.009593348,English Language,1,-0.012084637,0.016663779,0
-0.01475367,-0.009593348,English Language,1,-0.01089224,0.014718314,0
-0.013769127,-0.008528833,Portuguese Language,1,-0.009467967,0.0148255965,0
-0.01475367,-0.009593348,English Language,1,-0.009675556,0.013583486,0
-0.013141271,-0.008098682,Japanese Language,1,-0.009021545,0.014866644,0
-0.013860638,-0.008913199,Urdu Language,1,-0.0059332936,0.0115909055,0
-0.01475367,-0.009593348,English Language,1,-0.010228259,0.016928075,0
-0.01475367,-0.009593348,English Language,1,-0.0067537185,0.012624935,0
-0.01475367,-0.009593348,English Language,1,-0.011080905,0.017032376,0
-0.013248056,-0.009163515,American English,1,-0.008063926,0.013443124,0
-0.01392077,-0.0085812,Yue Chinese,1,-0.00863593,0.014101955,0
-0.013128826,-0.0074949176,Hindi Language,1,-0.008911921,0.01531289,0
-0.01475367,-0.009593348,English Language,1,0.012339751,-0.014345691,0
-0.014327516,-0.008384039,French,1,-0.008695147,0.014587988,0
-0.013663267,-0.009533441,Cantonese,1,-0.009584485,0.016595209,0
-0.01475367,-0.009593348,English Language,1,0.007962316,-0.0071583646,0
-0.014327516,-0.008384039,French,1,-0.00997779,0.01531394,0
-0.014235295,-0.008582365,Italian Language,1,-0.0112016015,0.014705742,0
-0.01475367,-0.009593348,English Language,1,-0.009141895,0.013842439,0
-0.01475367,-0.009593348,English Language,1,-0.009507801,0.014729429,0
-0.01475367,-0.009593348,English Language,1,-0.0052100774,0.0108235795,0
-0.014235295,-0.008582365,Italian Language,1,-0.0065744193,0.0144127095,0
-0.014037185,-0.007943785,Russian Language,1,-0.008607544,0.013725703,0
-0.013475628,-0.007868591,Chinese language,1,-0.006563413,0.013526009,0
-0.01475367,-0.009593348,English Language,1,-0.007916146,0.015136307,0
-0.01475367,-0.009593348,English Language,1,-0.010992324,0.0159729,0
-0.013763312,-0.0083668195,German Language,1,-0.0077368417,0.013448166,0
-0.01475367,-0.009593348,English Language,1,-0.009589561,0.013295994,0
-0.01475367,-0.009593348,English Language,1,-0.0074381395,0.013406678,0
-0.01475367,-0.009593348,English Language,1,-0.01111898,0.01585052,0
-0.01475367,-0.009593348,English Language,1,-0.008387655,0.013588099,0
-0.014235295,-0.008582365,Italian Language,1,-0.009232968,0.015030388,0
-0.01475367,-0.009593348,English Language,1,-0.0067847003,0.01282343,0
-0.01475367,-0.009593348,English Language,1,-0.010260385,0.015475874,0
-0.014037185,-0.007943785,Russian Language,1,-0.009991544,0.016501464,0
-0.01475367,-0.009593348,English Language,1,-0.008673471,0.014846894,0
-0.01475367,-0.009593348,English Language,1,-0.007971101,0.0146699,0
-0.01475367,-0.009593348,English Language,1,-0.0067492584,0.01238069,0
-0.01475367,-0.009593348,English Language,1,-0.009705468,0.015158126,0
-0.014037185,-0.007943785,Russian Language,1,-0.010562189,0.016380185,0
-0.01475367,-0.009593348,English Language,1,-0.0094555365,0.014763684,0
-0.014234109,-0.008448136,Spanish Language,1,-0.010152408,0.016311705,0
-0.01475367,-0.009593348,English Language,1,-0.007054675,0.014239156,0
-0.01475367,-0.009593348,English Language,1,-0.010524042,0.016062882,0
-0.013449049,-0.0077824574,Tamil Language,1,-0.0074733645,0.015100764,0
-0.01475367,-0.009593348,English Language,1,-0.0070622927,0.012280773,0
-0.01475367,-0.009593348,English Language,1,-0.004899793,0.012588385,0
-0.014327516,-0.008384039,French,1,-0.009995136,0.01673744,0
-0.013860638,-0.008913199,Urdu Language,1,-0.009498614,0.015192558,0
-0.01475367,-0.009593348,English Language,1,-0.0077050757,0.013850328,0
-0.013763312,-0.0083668195,German Language,1,-0.008532329,0.01475601,0
-0.01475367,-0.009593348,English Language,1,-0.00970395,0.014511492,0
-0.01475367,-0.009593348,English Language,1,-0.007990879,0.0136187915,0
-0.014037185,-0.007943785,Russian Language,1,-0.011819314,0.017461037,0
-0.014234109,-0.008448136,Spanish Language,1,-0.010723932,0.016636109,0
-0.01475367,-0.009593348,English Language,1,0.013606591,-0.014157775,0
-0.01475367,-0.009593348,English Language,1,-0.009310167,0.0144575015,0
-0.01475367,-0.009593348,English Language,1,-0.0077682496,0.013573832,0
-0.01475367,-0.009593348,English Language,1,-0.008544723,0.014677193,0
-0.01475367,-0.009593348,English Language,1,-0.009228724,0.014908726,0
-0.01475367,-0.009593348,English Language,1,0.008014867,-0.008787056,0
-0.014327516,-0.008384039,French,1,-0.008458001,0.013218591,0
-0.013540094,-0.008758918,Vietnamese Language,1,-0.011895496,0.015728302,0
-0.01475367,-0.009593348,English Language,1,0.010768833,-0.012299684,0
-0.013532395,-0.0077048456,Arabic Language,1,-0.009811109,0.015431496,0
-0.01475367,-0.009593348,English Language,1,-0.012266542,0.017647335,0
-0.014235295,-0.008582365,Italian Language,1,-0.009477547,0.01438535,0
-0.01475367,-0.009593348,English Language,1,-0.009531328,0.014557034,0
-0.013763312,-0.0083668195,German Language,1,-0.00961444,0.015810095,0
-0.014234109,-0.008448136,Spanish Language,1,-0.010797803,0.014444941,0
-0.01475367,-0.009593348,English Language,1,-0.011121561,0.016150672,0
-0.014235295,-0.008582365,Italian Language,1,-0.008019477,0.011917723,0
-0.01475367,-0.009593348,English Language,1,0.010809337,-0.012881614,0
-0.01475367,-0.009593348,English Language,1,-0.008715718,0.015430869,0
-0.014327516,-0.008384039,French,1,-0.009625275,0.013809586,0
-0.01475367,-0.009593348,English Language,1,-0.011189947,0.01578955,0
-0.01475367,-0.009593348,English Language,1,-0.008458001,0.013218591,0
-0.014040449,-0.008240979,Standard Chinese,1,-0.010564139,0.015082524,0
-0.014037185,-0.007943785,Russian Language,1,-0.010632657,0.015909718,0
-0.01392077,-0.0085812,Yue Chinese,1,-0.008962997,0.017031323,0
-0.01475367,-0.009593348,English Language,1,-0.007291837,0.01440486,0
-0.01475367,-0.009593348,English Language,1,-0.008489653,0.014603602,0
-0.008777083,-0.0036452066,England,1,-0.0068655075,0.01409174,0
-0.013141271,-0.008098682,Japanese Language,1,-0.004212693,0.013418258,0
-0.01475367,-0.009593348,English Language,1,-0.009336321,0.015414036,0
-0.01398782,-0.008938108,Mandarin Chinese,1,-0.013044661,0.018611226,0
-0.014327516,-0.008384039,French,1,-0.011304722,0.017253852,0
-0.012315026,-0.00835543,Latin Language,1,-0.008081115,0.013618131,0
-0.01475367,-0.009593348,English Language,1,-0.008937868,0.015985114,0
-0.01475367,-0.009593348,English Language,1,-0.008014482,0.015598088,0
-0.01475367,-0.009593348,English Language,1,-0.011112735,0.018517708,0
-0.014327516,-0.008384039,French,1,-0.010331778,0.01716666,0
-0.01475367,-0.009593348,English Language,1,-0.010712682,0.016921805,0
-0.012315026,-0.00835543,Latin Language,1,-0.007910212,0.014829924,0
-0.01475367,-0.009593348,English Language,1,-0.005839672,0.009457497,0
-0.012590781,-0.0073717004,Finnish Language,1,-0.012820662,0.017200042,0
-0.01475367,-0.009593348,English Language,1,-0.00997779,0.01531394,0
-0.01475367,-0.009593348,English Language,1,0.008424087,-0.008692324,0
-0.01475367,-0.009593348,English Language,1,-0.008738755,0.015794503,0
-0.012315026,-0.00835543,Latin Language,1,-0.009172927,0.015881015,0
-0.01475367,-0.009593348,English Language,1,-0.005836606,0.011423373,0
-0.01475367,-0.009593348,English Language,1,-0.009671555,0.016618066,0
-0.01475367,-0.009593348,English Language,1,-0.0094877295,0.013531908,0
-0.01475367,-0.009593348,English Language,1,-0.008895069,0.012056268,0
-0.01475367,-0.009593348,English Language,1,-0.009073786,0.016616365,0
-0.014037185,-0.007943785,Russian Language,1,-0.011413052,0.015230616,0
-0.01475367,-0.009593348,English Language,1,-0.006959838,0.01396496,0
-0.0140489545,-0.008988672,Persian Language,1,-0.010212779,0.01576666,0
-0.01475367,-0.009593348,English Language,1,-0.006512423,0.012687946,0
-0.012315026,-0.00835543,Latin Language,1,-0.011346393,0.014818277,0
-0.01475367,-0.009593348,English Language,1,-0.008877022,0.012802738,0
-0.01475367,-0.009593348,English Language,1,-0.012509077,0.017963476,0
-0.01475367,-0.009593348,English Language,1,-0.008518762,0.0133354645,0
-0.014234109,-0.008448136,Spanish Language,1,-0.009312709,0.014490613,0
-0.01475367,-0.009593348,English Language,1,-0.013276777,0.015897235,0
-0.01475367,-0.009593348,English Language,1,-0.008926095,0.0139465425,0
-0.01475367,-0.009593348,English Language,1,-0.010852736,0.017396053,0
-0.01475367,-0.009593348,English Language,1,-0.008582519,0.015976032,0
-0.01475367,-0.009593348,English Language,1,-0.0048387786,0.012949875,0
-0.01475367,-0.009593348,English Language,1,0.008107578,-0.008377836,0
-0.014234109,-0.008448136,Spanish Language,1,-0.010783445,0.01406901,0
-0.014234109,-0.008448136,Spanish Language,1,-0.008566704,0.014931033,0
-0.013449049,-0.0077824574,Tamil Language,1,-0.010823966,0.01679416,0
-0.013033594,-0.009130335,Hebrew Language,1,-0.010206861,0.016952755,0
-0.01475367,-0.009593348,English Language,1,-0.011032036,0.01596002,0
-0.013141271,-0.008098682,Japanese Language,1,-0.007957274,0.013469597,0
-0.014327516,-0.008384039,French,1,-0.0076903007,0.01410182,0
-0.014327516,-0.008384039,French,1,-0.009896152,0.015886,0
-0.014327516,-0.008384039,French,1,-0.004706423,0.011188132,0
-0.01475367,-0.009593348,English Language,1,-0.010014373,0.014656618,0
-0.01475367,-0.009593348,English Language,1,-0.010022845,0.015408096,0
-0.013892416,-0.008152291,Korean Language,1,-0.007306836,0.0144790625,0
-0.01475367,-0.009593348,English Language,1,-0.007951545,0.014514406,0
-0.014235295,-0.008582365,Italian Language,1,-0.004053667,0.011643367,0
-0.01475367,-0.009593348,English Language,1,-0.007849967,0.01256105,0
-0.01475367,-0.009593348,English Language,1,-0.0118707465,0.015824774,0
-0.014040449,-0.008240979,Standard Chinese,1,-0.009963058,0.014320028,0
-0.013248056,-0.009163515,American English,1,-0.009132019,0.016854318,0
-0.01475367,-0.009593348,English Language,1,-0.008317563,0.014422438,0
-0.013141271,-0.008098682,Japanese Language,1,-0.008869087,0.015547776,0
-0.01475367,-0.009593348,English Language,1,-0.007911422,0.013780707,0
-0.01475367,-0.009593348,English Language,1,-0.01213109,0.015649915,0
-0.01475367,-0.009593348,English Language,1,-0.011448661,0.01603214,0
-0.01475367,-0.009593348,English Language,1,-0.0016449065,0.004435017,0
-0.01475367,-0.009593348,English Language,1,-0.0068709394,0.010504206,0
-0.014327516,-0.008384039,French,1,-0.00991705,0.016312594,0
-0.01475367,-0.009593348,English Language,1,-0.0070304107,0.013100885,0
-0.01475367,-0.009593348,English Language,1,-0.009766066,0.014635124,0
-0.01475367,-0.009593348,English Language,1,-0.011238657,0.015435427,0
-0.01475367,-0.009593348,English Language,1,-0.01140673,0.01612305,0
-0.014327516,-0.008384039,French,1,-0.010329237,0.016328178,0
-0.01475367,-0.009593348,English Language,1,-0.012949146,0.017534599,0
-0.014037185,-0.007943785,Russian Language,1,-0.0070727775,0.013167136,0
-0.01475367,-0.009593348,English Language,1,0.00030332466,0.0070898994,0
-0.01475367,-0.009593348,English Language,1,-0.011173115,0.01750851,0
-0.01475367,-0.009593348,English Language,1,-0.00945591,0.01329575,0
-0.01475367,-0.009593348,English Language,1,-0.0074220756,0.011661365,0
-0.014235295,-0.008582365,Italian Language,1,-0.008098801,0.013570738,0
-0.014037185,-0.007943785,Russian Language,1,-0.0063313823,0.012276342,0
-0.01475367,-0.009593348,English Language,1,-0.012300722,0.015647609,0
-0.01475367,-0.009593348,English Language,1,-0.01022653,0.015145341,0
-0.01475367,-0.009593348,English Language,1,-0.006698293,0.012483442,0
-0.013763312,-0.0083668195,German Language,1,-0.008612911,0.0148214735,0
-0.014040449,-0.008240979,Standard Chinese,1,-0.007217775,0.012877742,0
-0.01475367,-0.009593348,English Language,1,-0.011779596,0.015506999,0
-0.01475367,-0.009593348,English Language,1,-0.008612812,0.013235108,0
-0.01475367,-0.009593348,English Language,1,-0.0096514225,0.01651103,0
-0.013763312,-0.0083668195,German Language,1,-0.0054630195,0.011786959,0
-0.014327516,-0.008384039,French,1,-0.012378521,0.016723238,0
-0.01475367,-0.009593348,English Language,1,-0.0036657846,0.010997244,0
-0.01475367,-0.009593348,English Language,1,-0.008772182,0.01477717,0
-0.01475367,-0.009593348,English Language,1,-0.011738229,0.016958017,0
-0.01475367,-0.009593348,English Language,1,-0.010547879,0.01604162,0
-0.014037185,-0.007943785,Russian Language,1,-0.012949146,0.017534599,0
-0.014327516,-0.008384039,French,1,-0.008145435,0.014456113,0
-0.014234109,-0.008448136,Spanish Language,1,-0.007429335,0.013895435,0
-0.014327516,-0.008384039,French,1,-0.011706649,0.01711496,0
-0.01475367,-0.009593348,English Language,1,-0.007378254,0.014474306,0
-0.01475367,-0.009593348,English Language,1,0.011753349,-0.014759525,0
-0.01475367,-0.009593348,English Language,1,-0.008399143,0.015538757,0
-0.01475367,-0.009593348,English Language,1,0.010635559,-0.010071034,0
-0.013763312,-0.0083668195,German Language,1,-0.008607544,0.013725703,0
-0.01475367,-0.009593348,English Language,1,-0.009980688,0.015149849,0
-0.01475367,-0.009593348,English Language,1,-0.011045808,0.016512662,0
-0.014327516,-0.008384039,French,1,-0.008935563,0.014495018,0
-0.014263249,-0.008743403,Hungarian language,1,-0.0062581045,0.014110799,0
-0.014040449,-0.008240979,Standard Chinese,1,-0.010622056,0.014156625,0
-0.014234109,-0.008448136,Spanish Language,1,-0.009172927,0.015881015,0
-0.01475367,-0.009593348,English Language,1,-0.00773393,0.013060352,0
-0.01475367,-0.009593348,English Language,1,-0.01093177,0.016679222,0
-0.014037185,-0.007943785,Russian Language,1,-0.0105674695,0.013327204,0
-0.012315026,-0.00835543,Latin Language,1,-0.010742676,0.016396545,0
-0.01475367,-0.009593348,English Language,1,-0.009619437,0.016090294,0
-0.01475367,-0.009593348,English Language,1,-0.00961462,0.016517734,0
-0.01475367,-0.009593348,English Language,1,-0.009171782,0.01349235,0
-0.013141271,-0.008098682,Japanese Language,1,-0.008745314,0.014167228,0
-0.0140489545,-0.008988672,Persian Language,1,-0.0043397928,0.010896293,0
-0.01475367,-0.009593348,English Language,1,-0.008885782,0.015025916,0
-0.013772025,-0.008654627,Greek Language,1,-0.006126229,0.012957876,0
-0.013532395,-0.0077048456,Arabic Language,1,-0.013276777,0.015897235,0
-0.014040449,-0.008240979,Standard Chinese,1,-0.010393917,0.0145655675,0
-0.01475367,-0.009593348,English Language,1,-0.010095387,0.01589007,0
-0.014037185,-0.007943785,Russian Language,1,-0.008918706,0.014805385,0
-0.013772025,-0.008654627,Greek Language,1,-0.0071557835,0.0127773415,0
-0.014234109,-0.008448136,Spanish Language,1,-0.0079120975,0.013790956,0
-0.01475367,-0.009593348,English Language,1,-0.009408185,0.015928144,0
-0.01475367,-0.009593348,English Language,1,-0.009733581,0.017050195,0
-0.01475367,-0.009593348,English Language,1,-0.011185629,0.015510926,0
-0.013763312,-0.0083668195,German Language,1,-0.010736982,0.016780231,0
-0.01475367,-0.009593348,English Language,1,-0.009397772,0.01591432,0
-0.0140489545,-0.008988672,Persian Language,1,-0.007543837,0.010735056,0
-0.013141271,-0.008098682,Japanese Language,1,-0.010251507,0.017257702,0
-0.01475367,-0.009593348,English Language,1,-0.005098771,0.0133290365,0
-0.014235295,-0.008582365,Italian Language,1,-0.0015687246,0.009627937,0
-0.01475367,-0.009593348,English Language,1,-0.007396454,0.012748848,0
-0.01475367,-0.009593348,English Language,1,-0.008167442,0.013315427,0
-0.01475367,-0.009593348,English Language,1,-0.011819314,0.017461037,0
-0.01475367,-0.009593348,English Language,1,-0.009963058,0.014320028,0
-0.013540094,-0.008758918,Vietnamese Language,1,-0.0054630195,0.011786959,0
-0.014065189,-0.009026694,Polish Language,1,-0.010857255,0.01572097,0
-0.01392077,-0.0085812,Yue Chinese,1,-0.011004785,0.015198509,0
-0.014263249,-0.008743403,Hungarian language,1,-0.0053607672,0.01118531,0
-0.01475367,-0.009593348,English Language,1,-0.011318917,0.017330933,0
-0.01475367,-0.009593348,English Language,1,-0.0098529,0.015122786,0
-0.01475367,-0.009593348,English Language,1,-0.009000784,0.013936465,0
-0.01475367,-0.009593348,English Language,1,-0.00804027,0.012585158,0
-0.01475367,-0.009593348,English Language,1,-0.01051037,0.017214658,0
-0.014235295,-0.008582365,Italian Language,1,-0.006538799,0.012641535,0
-0.01475367,-0.009593348,English Language,1,-0.009355383,0.015333705,0
-0.013873264,-0.008463146,Tagalog language,1,-0.0055961944,0.0136068035,0
-0.014234109,-0.008448136,Spanish Language,1,-0.008581387,0.016388431,0
-0.01475367,-0.009593348,English Language,1,-0.01015311,0.015467042,0
-0.013763312,-0.0083668195,German Language,1,-0.010013296,0.01418127,0
-0.013128826,-0.0074949176,Hindi Language,1,-0.0072851744,0.012841054,0
-0.01475367,-0.009593348,English Language,1,-0.009518953,0.016684167,0
-0.013248056,-0.009163515,American English,1,-0.0048061404,0.011534994,0
-0.01475367,-0.009593348,English Language,1,-0.010481086,0.016216176,0
-0.013128826,-0.0074949176,Hindi Language,1,-0.008839966,0.016456638,0
-0.01475367,-0.009593348,English Language,1,-0.0071146195,0.012839415,0
-0.013772025,-0.008654627,Greek Language,1,-0.011346393,0.014818277,0
-0.01475367,-0.009593348,English Language,1,0.000134101,0.0077332724,0
-0.01475367,-0.009593348,English Language,1,-0.008256998,0.01485713,0
-0.013532395,-0.0077048456,Arabic Language,1,-0.008509344,0.015815768,0
-0.014235295,-0.008582365,Italian Language,1,-0.007447708,0.013596727,0
-0.013763312,-0.0083668195,German Language,1,-0.008509344,0.015815768,0
-0.01475367,-0.009593348,English Language,1,0.016046632,-0.016712664,0
-0.013763312,-0.0083668195,German Language,1,-0.008946884,0.014807709,0
-0.013141271,-0.008098682,Japanese Language,1,-0.0048387786,0.012949875,0
-0.014234109,-0.008448136,Spanish Language,1,-0.009522053,0.013531746,0
-0.01475367,-0.009593348,English Language,1,-0.006277727,0.013843842,0
-0.01475367,-0.009593348,English Language,1,-0.00838111,0.01493718,0
-0.013128826,-0.0074949176,Hindi Language,1,-0.009467967,0.0148255965,0
-0.01475367,-0.009593348,English Language,1,-0.0071557835,0.0127773415,0
-0.014234109,-0.008448136,Spanish Language,1,-0.008518762,0.0133354645,0
-0.013763312,-0.0083668195,German Language,1,-0.009487921,0.01607373,0
-0.013763312,-0.0083668195,German Language,1,-0.008962997,0.017031323,0
-0.014327516,-0.008384039,French,1,-0.00921362,0.013055695,0
-0.01475367,-0.009593348,English Language,1,-0.006513978,0.011200075,0
-0.014037185,-0.007943785,Russian Language,1,-0.010532262,0.015151023,0
-0.01392077,-0.0085812,Yue Chinese,1,-0.0096706245,0.014300238,0
-0.013763312,-0.0083668195,German Language,1,-0.011335825,0.014934054,0
-0.013128826,-0.0074949176,Hindi Language,1,-0.0102696065,0.01633412,0
-0.01475367,-0.009593348,English Language,1,-0.009697846,0.014673954,0
-0.012461068,-0.008152785,Yiddish Language,1,-0.011173115,0.01750851,0
-0.012461068,-0.008152785,Yiddish Language,1,-0.00860514,0.014406283,0
